pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
53.75,-114.25,180.0,top,D1,,,LED_D5.0mm,R_{1},tht
100.21,-51.25,0.0,top,D10,,,LED_D5.0mm,F_{E},tht
53.75,-74.25,180.0,top,D11,,,LED_D5.0mm,R_{6},tht
109.75,-51.25,0.0,top,D12,,,LED_D5.0mm,F_{F},tht
53.75,-66.25,180.0,top,D13,,,LED_D5.0mm,R_{7},tht
119.75,-51.25,0.0,top,D14,,,LED_D5.0mm,F_{G},tht
53.75,-58.25,180.0,top,D15,,,LED_D5.0mm,R_{8},tht
129.75,-51.25,0.0,top,D16,,,LED_D5.0mm,F_{H},tht
171.04,-51.12,180.0,top,D17,,,LED_D5.0mm,WHITE,tht
171.04,-58.12,180.0,top,D18,,,LED_D5.0mm,BLACK,tht
171.04,-65.12,180.0,top,D19,,,LED_D5.0mm,2ndF,tht
59.75,-51.25,0.0,top,D2,,,LED_D5.0mm,F_{A},tht
171.04,-72.12,180.0,top,D20,,,LED_D5.0mm,CHECK,tht
171.04,-79.12,180.0,top,D21,,,LED_D5.0mm,MATE,tht
53.75,-106.25,180.0,top,D3,,,LED_D5.0mm,R_{2},tht
70.21,-51.25,0.0,top,D4,,,LED_D5.0mm,F_{B},tht
53.75,-98.25,180.0,top,D5,,,LED_D5.0mm,R_{3},tht
80.21,-51.25,0.0,top,D6,,,LED_D5.0mm,F_{C},tht
53.75,-90.25,180.0,top,D7,,,LED_D5.0mm,R_{4},tht
89.75,-51.25,0.0,top,D8,,,LED_D5.0mm,F_{D},tht
53.75,-82.25,180.0,top,D9,,,LED_D5.0mm,R_{5},tht
191.5,-95.04,0.0,top,J1,,,PinHeader_2x09_P2.54mm_Vertical,Conn_02x09_Counter_Clockwise,tht
192.5,-74.01,180.0,top,J2,,,PinHeader_1x08_P2.54mm_Vertical,Conn_01x08,tht
143.23,-54.84,-90.0,top,Q1,,,TO-92L,KSA992,tht
154.77,-57.4,90.0,top,Q2,,,TO-92L,KSA992,tht
147.5,-51.12,180.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
174.23,-72.12,0.0,top,R10,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1.8KΩ,tht
174.23,-79.12,0.0,top,R11,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1.8KΩ,tht
150.69,-51.12,0.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
147.5,-61.12,180.0,top,R3,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10KΩ,tht
139.88,-65.12,0.0,top,R4,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10KΩ,tht
158.31,-61.12,180.0,top,R5,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10KΩ,tht
158.31,-65.12,180.0,top,R6,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10KΩ,tht
174.23,-51.12,0.0,top,R7,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1.8KΩ,tht
174.23,-58.12,0.0,top,R8,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1.8KΩ,tht
174.23,-65.12,0.0,top,R9,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1.8KΩ,tht
141.25,-102.03,90.0,top,RN1,,,R_Array_SIP11,15KΩ,tht
57.75,-56.25,0.0,top,SW1,,,SW_PUSH_6mm,A8,tht
67.75,-64.25,0.0,top,SW10,,,SW_PUSH_6mm,B7,tht
77.75,-64.25,0.0,top,SW11,,,SW_PUSH_6mm,C7,tht
87.75,-64.25,0.0,top,SW12,,,SW_PUSH_6mm,D7,tht
97.75,-64.25,0.0,top,SW13,,,SW_PUSH_6mm,E7,tht
107.75,-64.25,0.0,top,SW14,,,SW_PUSH_6mm,F7,tht
117.75,-64.25,0.0,top,SW15,,,SW_PUSH_6mm,G7,tht
127.75,-64.25,0.0,top,SW16,,,SW_PUSH_6mm,H7,tht
57.75,-72.25,0.0,top,SW17,,,SW_PUSH_6mm,A6,tht
67.75,-72.25,0.0,top,SW18,,,SW_PUSH_6mm,B6,tht
77.75,-72.25,0.0,top,SW19,,,SW_PUSH_6mm,C6,tht
67.75,-56.25,0.0,top,SW2,,,SW_PUSH_6mm,B8,tht
87.75,-72.25,0.0,top,SW20,,,SW_PUSH_6mm,D6,tht
97.75,-72.25,0.0,top,SW21,,,SW_PUSH_6mm,E6,tht
107.75,-72.25,0.0,top,SW22,,,SW_PUSH_6mm,F6,tht
117.75,-72.25,0.0,top,SW23,,,SW_PUSH_6mm,G6,tht
127.75,-72.25,0.0,top,SW24,,,SW_PUSH_6mm,H6,tht
57.75,-80.25,0.0,top,SW25,,,SW_PUSH_6mm,A5,tht
67.75,-80.25,0.0,top,SW26,,,SW_PUSH_6mm,B5,tht
77.75,-80.25,0.0,top,SW27,,,SW_PUSH_6mm,C5,tht
87.75,-80.25,0.0,top,SW28,,,SW_PUSH_6mm,D5,tht
97.75,-80.25,0.0,top,SW29,,,SW_PUSH_6mm,E5,tht
77.75,-56.25,0.0,top,SW3,,,SW_PUSH_6mm,C8,tht
107.75,-80.25,0.0,top,SW30,,,SW_PUSH_6mm,F5,tht
117.75,-80.25,0.0,top,SW31,,,SW_PUSH_6mm,G5,tht
127.75,-80.25,0.0,top,SW32,,,SW_PUSH_6mm,H5,tht
57.75,-88.25,0.0,top,SW33,,,SW_PUSH_6mm,A4,tht
67.75,-88.25,0.0,top,SW34,,,SW_PUSH_6mm,B4,tht
77.75,-88.25,0.0,top,SW35,,,SW_PUSH_6mm,C4,tht
87.75,-88.25,0.0,top,SW36,,,SW_PUSH_6mm,D4,tht
97.75,-88.25,0.0,top,SW37,,,SW_PUSH_6mm,E4,tht
107.75,-88.25,0.0,top,SW38,,,SW_PUSH_6mm,F4,tht
117.75,-88.25,0.0,top,SW39,,,SW_PUSH_6mm,G4,tht
87.75,-56.25,0.0,top,SW4,,,SW_PUSH_6mm,D8,tht
127.75,-88.25,0.0,top,SW40,,,SW_PUSH_6mm,H4,tht
57.75,-96.25,0.0,top,SW41,,,SW_PUSH_6mm,A3,tht
67.75,-96.25,0.0,top,SW42,,,SW_PUSH_6mm,B3,tht
77.75,-96.25,0.0,top,SW43,,,SW_PUSH_6mm,C3,tht
87.75,-96.25,0.0,top,SW44,,,SW_PUSH_6mm,D3,tht
97.75,-96.25,0.0,top,SW45,,,SW_PUSH_6mm,E3,tht
107.75,-96.25,0.0,top,SW46,,,SW_PUSH_6mm,F3,tht
117.75,-96.25,0.0,top,SW47,,,SW_PUSH_6mm,G3,tht
127.75,-96.25,0.0,top,SW48,,,SW_PUSH_6mm,H3,tht
57.75,-104.25,0.0,top,SW49,,,SW_PUSH_6mm,A2,tht
97.75,-56.25,0.0,top,SW5,,,SW_PUSH_6mm,E8,tht
67.75,-104.25,0.0,top,SW50,,,SW_PUSH_6mm,B2,tht
77.75,-104.25,0.0,top,SW51,,,SW_PUSH_6mm,C2,tht
87.75,-104.25,0.0,top,SW52,,,SW_PUSH_6mm,D2,tht
97.75,-104.25,0.0,top,SW53,,,SW_PUSH_6mm,E2,tht
107.75,-104.25,0.0,top,SW54,,,SW_PUSH_6mm,F2,tht
117.75,-104.25,0.0,top,SW55,,,SW_PUSH_6mm,G2,tht
127.75,-104.25,0.0,top,SW56,,,SW_PUSH_6mm,H2,tht
57.75,-112.25,0.0,top,SW57,,,SW_PUSH_6mm,A1,tht
67.75,-112.25,0.0,top,SW58,,,SW_PUSH_6mm,B1,tht
77.75,-112.25,0.0,top,SW59,,,SW_PUSH_6mm,C1,tht
107.75,-56.25,0.0,top,SW6,,,SW_PUSH_6mm,F8,tht
87.75,-112.25,0.0,top,SW60,,,SW_PUSH_6mm,D1,tht
97.75,-112.25,0.0,top,SW61,,,SW_PUSH_6mm,E1,tht
107.75,-112.25,0.0,top,SW62,,,SW_PUSH_6mm,F1,tht
117.75,-112.25,0.0,top,SW63,,,SW_PUSH_6mm,G1,tht
127.75,-112.25,0.0,top,SW64,,,SW_PUSH_6mm,H1,tht
157.25,-102.87,0.0,top,SW65,,,SW_PUSH_6mm,COLOUR,tht
147.25,-93.87,0.0,top,SW66,,,SW_PUSH_6mm,NEW GAME,tht
177.25,-93.87,0.0,top,SW67,,,SW_PUSH_6mm,2ndF,tht
167.25,-102.87,0.0,top,SW68,,,SW_PUSH_6mm,KING,tht
147.25,-111.87,0.0,top,SW69,,,SW_PUSH_6mm,ROOK,tht
117.75,-56.25,0.0,top,SW7,,,SW_PUSH_6mm,G8,tht
157.25,-111.87,0.0,top,SW70,,,SW_PUSH_6mm,BISHOP,tht
147.25,-102.87,0.0,top,SW71,,,SW_PUSH_6mm,TAKE BACK,tht
157.25,-93.87,0.0,top,SW72,,,SW_PUSH_6mm,LEVEL,tht
167.25,-93.87,0.0,top,SW73,,,SW_PUSH_6mm,PLAY,tht
167.25,-111.87,0.0,top,SW74,,,SW_PUSH_6mm,KNIGHT,tht
177.25,-111.87,0.0,top,SW75,,,SW_PUSH_6mm,PAWN,tht
177.25,-102.87,0.0,top,SW76,,,SW_PUSH_6mm,QUEEN,tht
127.75,-56.25,0.0,top,SW8,,,SW_PUSH_6mm,H8,tht
57.75,-64.25,0.0,top,SW9,,,SW_PUSH_6mm,A7,tht
